INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,CPSF_MAJOR,CPSF_MINOR,CPSF_ANGLE
1051,760,RACS_1550+25A,8548,27,8544,OBSERVED,15 50 56.603,+25 07 30.7,237.735845833333,25.1251944444444,40.5406680814871,49.8722886409307,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1052,760,RACS_1550+25A,13682,0,13708,OBSERVED,15 50 56.603,+25 07 30.7,237.735845833333,25.1251944444444,40.5406680814871,49.8722886409307,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1053,761,RACS_1618+25A,8548,25,8544,OBSERVED,16 18 06.792,+25 07 30.7,244.5283,25.1251944444444,42.66653201419,43.8965778716875,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1054,761,RACS_1618+25A,13684,0,13708,OBSERVED,16 18 06.792,+25 07 30.7,244.5283,25.1251944444444,42.66653201419,43.8965778716875,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1055,762,RACS_1645+25A,8548,23,8544,OBSERVED,16 45 16.981,+25 07 30.7,251.320754166667,25.1251944444444,44.7842587255254,37.9586357802941,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1056,762,RACS_1645+25A,13685,0,13708,OBSERVED,16 45 16.981,+25 07 30.7,251.320754166667,25.1251944444444,44.7842587255254,37.9586357802941,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1057,763,RACS_1712+25A,8548,24,8544,OBSERVED,17 12 27.169,+25 07 30.7,258.113204166667,25.1251944444444,46.9361277800354,32.0669199365977,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1058,763,RACS_1712+25A,13687,0,13708,OBSERVED,17 12 27.169,+25 07 30.7,258.113204166667,25.1251944444444,46.9361277800354,32.0669199365977,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1059,764,RACS_1739+25A,8548,34,8544,OBSERVED,17 39 37.358,+25 07 30.7,264.905658333333,25.1251944444444,49.1564323422075,26.2310083129684,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1060,764,RACS_1739+25A,13688,0,13708,OBSERVED,17 39 37.358,+25 07 30.7,264.905658333333,25.1251944444444,49.1564323422075,26.2310083129684,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1061,765,RACS_1806+25A,8570,11,8571,OBSERVED,18 06 47.547,+25 07 30.7,271.6981125,25.1251944444444,51.4763125398927,20.4620334523933,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1062,765,RACS_1806+25A,13690,0,13708,OBSERVED,18 06 47.547,+25 07 30.7,271.6981125,25.1251944444444,51.4763125398927,20.4620334523933,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1063,766,RACS_1833+25A,8548,36,8544,OBSERVED,18 33 57.735,+25 07 30.7,278.4905625,25.1251944444444,53.9265967652659,14.7731320984631,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1064,766,RACS_1833+25A,13692,0,13708,OBSERVED,18 33 57.735,+25 07 30.7,278.4905625,25.1251944444444,53.9265967652659,14.7731320984631,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1065,767,RACS_1901+25A,8548,37,8544,OBSERVED,19 01 07.924,+25 07 30.7,285.283016666667,25.1251944444444,56.5397022025682,9.17998504454872,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1066,767,RACS_1901+25A,13693,0,13708,OBSERVED,19 01 07.924,+25 07 30.7,285.283016666667,25.1251944444444,56.5397022025682,9.17998504454872,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1067,768,RACS_1928+25A,8548,38,8544,OBSERVED,19 28 18.113,+25 07 30.7,292.075470833333,25.1251944444444,59.3510410046777,3.70151240519556,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1068,768,RACS_1928+25A,13695,0,13708,OBSERVED,19 28 18.113,+25 07 30.7,292.075470833333,25.1251944444444,59.3510410046777,3.70151240519556,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1069,769,RACS_1955+25A,8580,26,8581,OBSERVED,19 55 28.301,+25 07 30.7,298.867920833333,25.1251944444444,62.4001381883825,-1.63930667612541,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1070,769,RACS_1955+25A,13697,0,13708,OBSERVED,19 55 28.301,+25 07 30.7,298.867920833333,25.1251944444444,62.4001381883825,-1.63930667612541,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1071,770,RACS_2022+25A,8548,39,8544,OBSERVED,20 22 38.49,+25 07 30.7,305.660375,25.1251944444444,65.7314538518515,-6.81443078328129,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1072,770,RACS_2022+25A,13703,0,13708,OBSERVED,20 22 38.49,+25 07 30.7,305.660375,25.1251944444444,65.7314538518515,-6.81443078328129,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1073,771,RACS_2049+25A,8548,40,8544,OBSERVED,20 49 48.679,+25 07 30.7,312.452829166667,25.1251944444444,69.3947315101406,-11.7895326895302,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1074,771,RACS_2049+25A,13700,0,13708,OBSERVED,20 49 48.679,+25 07 30.7,312.452829166667,25.1251944444444,69.3947315101406,-11.7895326895302,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1075,772,RACS_2116+25A,8548,41,8544,OBSERVED,21 16 58.867,+25 07 30.7,319.245279166667,25.1251944444444,73.4445493015616,-16.5226471533592,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1076,772,RACS_2116+25A,13702,0,13708,OBSERVED,21 16 58.867,+25 07 30.7,319.245279166667,25.1251944444444,73.4445493015616,-16.5226471533592,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1077,773,RACS_2144+25A,8572,10,8571,OBSERVED,21 44 09.056,+25 07 30.7,326.037733333333,25.1251944444444,77.9384480702791,-20.9627748917744,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1078,773,RACS_2144+25A,13704,0,13708,OBSERVED,21 44 09.056,+25 07 30.7,326.037733333333,25.1251944444444,77.9384480702791,-20.9627748917744,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1079,774,RACS_2211+25A,8548,42,8544,OBSERVED,22 11 19.245,+25 07 30.7,332.8301875,25.1251944444444,82.9327031129432,-25.0486904285474,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1080,774,RACS_2211+25A,13705,0,13708,OBSERVED,22 11 19.245,+25 07 30.7,332.8301875,25.1251944444444,82.9327031129432,-25.0486904285474,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1081,775,RACS_2238+25A,8572,9,8571,OBSERVED,22 38 29.433,+25 07 30.7,339.6226375,25.1251944444444,88.4746866961084,-28.708520542139,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1082,775,RACS_2238+25A,13706,0,13708,OBSERVED,22 38 29.433,+25 07 30.7,339.6226375,25.1251944444444,88.4746866961084,-28.708520542139,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1083,776,RACS_2305+25A,8572,7,8571,OBSERVED,23 05 39.622,+25 07 30.7,346.415091666667,25.1251944444444,94.5909666279187,-31.8608851905005,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1084,776,RACS_2305+25A,13775,0,13818,OBSERVED,23 05 39.622,+25 07 30.7,346.415091666667,25.1251944444444,94.5909666279187,-31.8608851905005,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1085,777,RACS_2332+25A,8572,8,8571,OBSERVED,23 32 49.811,+25 07 30.7,353.207545833333,25.1251944444444,101.271555078523,-34.4186462234828,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1086,777,RACS_2332+25A,13776,0,13818,OBSERVED,23 32 49.811,+25 07 30.7,353.207545833333,25.1251944444444,101.271555078523,-34.4186462234828,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1087,778,RACS_2359+25A,8567,4,8566,OBSERVED,00 00 00,+25 07 30.7,0.0,25.1251944444444,108.453635200659,-36.2962076210653,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1088,778,RACS_2359+25A,13777,0,13818,OBSERVED,00 00 00,+25 07 30.7,0.0,25.1251944444444,108.453635200659,-36.2962076210653,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1089,779,RACS_0027+25A,8567,2,8566,OBSERVED,00 27 10.188,+25 07 30.7,6.79245,25.1251944444444,116.011662149976,-37.4202438977007,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1090,779,RACS_0027+25A,13779,0,13818,OBSERVED,00 27 10.188,+25 07 30.7,6.79245,25.1251944444444,116.011662149976,-37.4202438977007,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1091,780,RACS_0054+25A,8567,3,8566,OBSERVED,00 54 20.377,+25 07 30.7,13.5849041666667,25.1251944444444,123.762493133066,-37.74187358849,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1092,780,RACS_0054+25A,13709,0,13708,OBSERVED,00 54 20.377,+25 07 30.7,13.5849041666667,25.1251944444444,123.762493133066,-37.74187358849,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1093,781,RACS_0121+25A,8546,3,8544,OBSERVED,01 21 30.566,+25 07 30.7,20.3773583333333,25.1251944444444,131.48970784324,-37.2463513493403,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1094,781,RACS_0121+25A,13710,0,13708,OBSERVED,01 21 30.566,+25 07 30.7,20.3773583333333,25.1251944444444,131.48970784324,-37.2463513493403,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1095,782,RACS_0148+25A,8546,2,8544,OBSERVED,01 48 40.754,+25 07 30.7,27.1698083333333,25.1251944444444,138.981099531952,-35.9562500420746,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1096,782,RACS_0148+25A,14946,0,14932,OBSERVED,01 48 40.754,+25 07 30.7,27.1698083333333,25.1251944444444,138.981099531952,-35.9562500420746,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1097,783,RACS_0215+25A,8546,1,8544,OBSERVED,02 15 50.943,+25 07 30.7,33.9622625,25.1251944444444,146.064426948966,-33.9266392439922,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1098,784,RACS_0243+25A,8546,0,8544,OBSERVED,02 43 01.132,+25 07 30.7,40.7547166666667,25.1251944444444,152.627740722564,-31.2344882651136,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1099,785,RACS_0310+25A,8545,9,8544,OBSERVED,03 10 11.32,+25 07 30.7,47.5471666666667,25.1251944444444,158.620686538494,-27.966523880759,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1100,785,RACS_0310+25A,13714,0,13708,OBSERVED,03 10 11.32,+25 07 30.7,47.5471666666667,25.1251944444444,158.620686538494,-27.966523880759,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1101,786,RACS_0337+25A,8545,10,8544,OBSERVED,03 37 21.509,+25 07 30.7,54.3396208333333,25.1251944444444,164.042523301952,-24.2091332726364,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1102,786,RACS_0337+25A,13716,0,13708,OBSERVED,03 37 21.509,+25 07 30.7,54.3396208333333,25.1251944444444,164.042523301952,-24.2091332726364,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1103,787,RACS_0404+25A,8538,3,8536,OBSERVED,04 04 31.698,+25 07 30.7,61.132075,25.1251944444444,168.925471311905,-20.0418807886638,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1104,787,RACS_0404+25A,13717,0,13708,OBSERVED,04 04 31.698,+25 07 30.7,61.132075,25.1251944444444,168.925471311905,-20.0418807886638,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1105,788,RACS_0431+25A,8545,11,8544,OBSERVED,04 31 41.886,+25 07 30.7,67.924525,25.1251944444444,173.319654557747,-15.5343928784081,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1106,788,RACS_0431+25A,13719,0,13708,OBSERVED,04 31 41.886,+25 07 30.7,67.924525,25.1251944444444,173.319654557747,-15.5343928784081,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1107,789,RACS_0458+25A,8546,7,8544,OBSERVED,04 58 52.075,+25 07 30.7,74.7169791666667,25.1251944444444,177.282133511127,-10.7456322656829,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1108,790,RACS_0526+25A,8538,4,8536,OBSERVED,05 26 02.264,+25 07 30.7,81.5094333333333,25.1251944444444,180.870068536986,-5.72456290385491,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1109,790,RACS_0526+25A,10383,7,10379,OBSERVED,05 26 02.264,+25 07 30.7,81.5094333333333,25.1251944444444,180.870068536986,-5.72456290385491,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1110,790,RACS_0526+25A,13722,0,13708,OBSERVED,05 26 02.264,+25 07 30.7,81.5094333333333,25.1251944444444,180.870068536986,-5.72456290385491,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1111,791,RACS_0553+25A,8546,8,8544,OBSERVED,05 53 12.452,+25 07 30.7,88.3018833333333,25.1251944444444,184.137103277004,-0.511399557611515,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1112,791,RACS_0553+25A,13724,0,13708,OBSERVED,05 53 12.452,+25 07 30.7,88.3018833333333,25.1251944444444,184.137103277004,-0.511399557611515,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1113,792,RACS_0620+25A,8547,0,8544,OBSERVED,06 20 22.641,+25 07 30.7,95.0943375,25.1251944444444,187.131860394395,4.86099087890097,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1114,793,RACS_0647+25A,8546,9,8544,OBSERVED,06 47 32.83,+25 07 30.7,101.886791666667,25.1251944444444,189.897691648151,10.3657353876344,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1115,793,RACS_0647+25A,13726,0,13708,OBSERVED,06 47 32.83,+25 07 30.7,101.886791666667,25.1251944444444,189.897691648151,10.3657353876344,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1116,794,RACS_0714+25A,8546,11,8544,OBSERVED,07 14 43.018,+25 07 30.7,108.679241666667,25.1251944444444,192.473163954483,15.9808002030912,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1117,794,RACS_0714+25A,13727,0,13708,OBSERVED,07 14 43.018,+25 07 30.7,108.679241666667,25.1251944444444,192.473163954483,15.9808002030912,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1118,795,RACS_0741+25A,8547,5,8544,OBSERVED,07 41 53.207,+25 07 30.7,115.471695833333,25.1251944444444,194.892950707889,21.6880292795115,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1119,796,RACS_0809+25A,8548,1,8544,OBSERVED,08 09 03.396,+25 07 30.7,122.26415,25.1251944444444,197.188994995864,27.4723289684138,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1120,797,RACS_0836+25A,8548,0,8544,OBSERVED,08 36 13.584,+25 07 30.7,129.0566,25.1251944444444,199.39201032777,33.3210331276809,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
1121,798,RACS_0903+25A,8547,11,8544,OBSERVED,09 03 23.773,+25 07 30.7,135.849054166667,25.1251944444444,201.533529149687,39.2233861062171,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
