INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,FSCALE,FMETHOD
1202,1131,RACS_0226+18,20632,0,20609,IMAGED,02 26 15,+18 39 54.57,36.5625,18.6651583333333,152.170248448533,-38.7643016985645,-45.0,5116220354.72832,895.795199898987,895.7952,36,5165851829.565,125708506,12.8,9.19999999999998,-12.13,-0.007372270338237,0.731403946876526,200.73150227563,183.322172042894,216.227271797118,147.807776618658,1891.70358373643,5166374874,3347,1,0,0,,0,0.9706,NVSS
1203,1132,RACS_0248+18,20633,0,20609,IMAGED,02 48 45,+18 39 54.57,42.1875,18.6651583333333,157.983485319843,-36.0986356448534,-45.0,5116221549.12192,905.748479394226,905.74848,36,5165851863.005,125707881,12.7,9.19999999999998,-10.94,-0.010915035381913,0.790915727615356,203.83574469519,187.75997070593,228.164715821845,141.999525348728,3077.15264526096,5166374967,3177,1,0,0,,0,0.9699,NVSS
1204,1133,RACS_0311+18,20634,0,20609,IMAGED,03 11 15,+18 39 54.57,47.8125,18.6651583333333,163.280936143027,-33.0353666988932,-45.0,5116222733.56224,905.7484803479,905.74848,36,5165851860.894,125733779,12.8,9.19999999999998,-9.54,-0.057755697518587,7.10988426208496,207.891751254727,184.566527366451,235.663630584343,139.801585294301,2729.48555914537,5166374981,3238,1,0,0,,0,0.9642,NVSS
1205,1134,RACS_0333+18,20635,0,20609,IMAGED,03 33 45,+18 39 54.57,53.4375,18.6651583333333,168.087034834877,-29.6355031941161,-45.0,5116223937.90912,895.795199898987,895.7952,36,5165851891.828,125749026,12.8,9.19999999999998,-8.35,-0.310002446174622,7.81905603408814,199.244922669045,179.702027198012,364.419114581003,144.49451268382,23816.2462645941,5166375027,3231,1,0,0,,0,0.9869,NVSS
1206,1135,RACS_0356+18,20636,0,20609,IMAGED,03 56 15,+18 39 54.57,59.0625,18.6651583333333,172.443065253366,-25.9532075326067,-45.0,5116225132.30272,895.795200852661,895.7952,36,5165851920.843,125758675,12.7,9.19999999999998,-7.05,-0.009681855328381,0.912704586982727,202.567494295543,181.299566384072,227.176044211558,139.014179747223,2066.09442324175,5166375094,3222,1,0,0,,0,0.9579,NVSS
1207,1136,RACS_0418+18,20637,0,20609,IMAGED,04 18 45,+18 39 54.57,64.6875,18.6651583333333,176.397893636005,-22.0350245637701,-45.0,5116226316.74304,915.70175984314,915.70176,36,5165851921.53,125750285,12.7,9.19999999999998,-5.69,-0.03991948440671,3.69345450401306,198.375276320947,176.01677128193,242.196924286654,137.69914699184,2319.01947315575,5166375134,3176,1,0,0,,0,0.9555,NVSS
1208,1137,RACS_0441+18,21111,0,21082,IMAGED,04 41 15,+18 39 54.57,70.3125,18.6651583333333,180.001881940194,-17.9201412385236,-45.0,5116999756.38259,915.70175984314,915.70176,36,5165868940.946,125606772,12.3,8.70000000000001,27.7,-0.040114212781191,3.78741955757141,206.918730569646,189.536401268779,220.786873347591,148.972297085931,1774.07717015498,5166377339,3287,1,0,0,,0,0.9957,NVSS
1209,1137,RACS_0441+18,20710,0,20749,IMAGED,04 41 15,+18 39 54.57,70.3125,18.6651583333333,180.001881940194,-17.9201412385236,-45.0,5116314699.21523,895.795199898987,895.7952,36,5169019600.18,125802567,12.8,9.19999999999998,-12.11,-0.015518119558692,3.78487014770508,208.533785447445,189.02458036528,233.481491518558,146.811237151398,2057.341194577,5169258431,3316,0,0,0,,0,0.9643,ELEV
1210,1138,RACS_0503+18,21112,0,21082,IMAGED,05 03 45,+18 39 54.57,75.9375,18.6651583333333,183.303403637265,-13.6411599684501,-45.0,5117000731.80403,895.795199898987,895.7952,36,5165868998.134,125598214,12.5,8.60000000000001,29.55,-0.006623207591474,0.586583197116852,215.091938615464,192.918376784887,217.088607372623,148.922991628908,1979.46685044477,5166377440,2972,1,0,0,,0,0.9772,NVSS
1211,1139,RACS_0526+18,21399,0,21371,IMAGED,05 26 15,+18 39 54.57,81.5625,18.6651583333333,186.347182433363,-9.22505197543032,-45.0,5117520899.50656,905.7484803479,905.74848,36,5165872939.034,125640274,11.7,8.89999999999999,15.25,-0.27654767036438,7.59727096557617,231.172512159072,188.535713892057,288.564506430798,145.158639035462,4437.81255067411,5166398084,3007,1,0,0,,75,0.9645,ELEV
1212,1140,RACS_0548+18,21400,0,21371,IMAGED,05 48 45,+18 39 54.57,87.1875,18.6651583333333,189.173785110424,-4.69410611653677,-45.0,5117522093.90016,895.795199898987,895.7952,36,5165872997.325,125616505,11.7,8.89999999999999,16.74,-0.137034401297569,6.32605218887329,207.687919452687,189.565967379269,209.081618461826,146.632588289684,1765.85497902092,5166398263,3238,1,0,0,,75,0.9644,ELEV
1213,1141,RACS_0611+18,21401,0,21371,IMAGED,06 11 15,+18 39 54.57,92.8125,18.6651583333333,191.819793294084,-0.066787332708545,-45.0,5117523288.29376,895.795199898987,895.7952,36,5165873054.863,125729456,11.7,8.79999999999999,18.21,-0.050301998853684,1.56635510921478,202.885191558996,181.207501225945,218.776603050154,140.645109873688,4984.09217582799,5166398344,3118,1,0,0,,75,0.9643,ELEV
1214,1142,RACS_0633+18,21402,0,21371,IMAGED,06 33 45,+18 39 54.57,98.4375,18.6651583333333,194.318355925506,4.64152385992991,-45.0,5117524482.68736,895.795199898987,895.7952,36,5165873112.282,125753229,12.1,8.89999999999999,18.69,-0.019504383206368,1.59435319900513,198.023405138699,181.868662698065,218.42062016627,140.222936846575,1741.93050986842,5166398409,3197,1,0,0,,0,0.9642,ELEV
1215,1143,RACS_0656+18,21292,0,21303,IMAGED,06 56 15,+18 39 54.57,104.0625,18.6651583333333,196.699958181633,9.41790955118049,-45.0,5117268710.15462,905.7484803479,905.74848,36,5165870773.237,125586594,11.2,9.0,5.9,-0.008603659458458,0.654571115970612,206.905266017362,188.552365420921,237.279376750399,146.981474732893,1943.80928870923,5166379327,3073,1,0,0,,0,0.9648,ELEV
1216,1144,RACS_0718+18,21293,0,21303,IMAGED,07 18 45,+18 39 54.57,109.6875,18.6651583333333,198.993338137232,14.251395045418,-45.0,5117269844.82854,895.795199898987,895.7952,36,5165870832.08,125763223,11.3,9.0,8.53,-0.008929413743317,0.699931085109711,216.352844521061,197.495671533091,227.493464785986,153.058735682754,1739.8840902115,5166379361,3143,1,0,0,,0,0.9648,ELEV
1217,1145,RACS_0741+18,21181,0,21133,IMAGED,07 41 15,+18 39 54.57,115.3125,18.6651583333333,201.226553884722,19.1325108116808,-45.0,5117101486.31385,905.748479394226,905.74848,36,5165870473.598,125650096,12.0,9.10000000000001,-21.75,-0.005783010739833,0.699975252151489,193.730119601986,178.156947985087,205.479440643056,141.828709482882,1610.38692126546,5166379072,3373,1,0,0,,0,0.9225,NVSS
1218,1146,RACS_0803+18,21178,0,21133,IMAGED,08 03 45,+18 39 54.57,120.9375,18.6651583333333,203.428267737191,24.0529120392889,-45.0,5117097912.64397,905.7484803479,905.74848,36,5165870296.985,125655738,12.6,8.60000000000001,27.22,-0.00638969335705,0.746670484542847,202.091233300845,185.893356509239,217.330608142145,149.777155792033,2257.64970942017,5166378910,3030,1,0,0,,0,0.9709,NVSS
1219,1147,RACS_0826+18,21179,0,21133,IMAGED,08 26 15,+18 39 54.57,126.5625,18.6651583333333,205.629389657201,29.0050292863232,-45.0,5117099107.03757,895.795199898987,895.7952,36,5165870354.308,125651432,12.7,8.60000000000001,28.02,-0.006820899900049,1.71445775032043,212.971844966541,189.022905681658,222.639923307554,144.315510347563,1878.7571233321,5166378961,2970,1,0,0,,0,0.9465,NVSS
1220,1148,RACS_0848+18,21180,0,21133,IMAGED,08 48 45,+18 39 54.57,132.1875,18.6651583333333,207.865336202112,33.9817178408934,-45.0,5117100481.03257,895.795200852661,895.7952,36,5165870415.235,125660498,12.7,8.60000000000001,27.89,-0.020948505029082,2.11649131774902,229.288043226464,194.265622396048,263.587253378945,149.199034038343,3587.76900713491,5166378966,2807,1,0,0,,0,0.9663,NVSS
1221,1149,RACS_0911+18,21411,0,21371,IMAGED,09 11 15,+18 39 54.57,137.8125,18.6651583333333,210.179361519227,38.9758603408444,-45.0,5117535217.52102,905.7484803479,905.74848,36,5165873778.466,125661720,11.7,9.19999999999998,7.36,-0.021937273442745,0.99558013677597,190.876279962425,173.916174968028,199.430158913776,135.767062210524,1421.17144427006,5166399090,3303,1,0,0,,0,0.9641,NVSS
1222,1150,RACS_0933+18,20849,0,20749,IMAGED,09 33 45,+18 39 54.57,143.4375,18.6651583333333,212.627799422238,43.9798490291045,-45.0,5116503002.77593,905.7484803479,905.74848,36,5165860888.986,125813502,12.7,9.19999999999998,0.9,-0.006621339358389,1.04499983787537,191.070864870426,175.228738349771,207.3971469134,140.37664595845,1630.99508660205,5166408361,3165,1,0,0,,0,0.9339,NVSS
1223,1151,RACS_0956+18,20850,0,20749,IMAGED,09 56 15,+18 39 54.57,149.0625,18.6651583333333,215.288833360257,48.9848131342247,-45.0,5116504197.16954,905.748479394226,905.74848,36,5165860917.679,125795402,12.7,9.19999999999998,2.34,-0.018208097666502,0.963079392910004,192.720729214249,175.817939153495,208.18849774629,138.830207558894,2143.55276459849,5166408729,3344,1,0,0,,0,0.9235,NVSS
1224,1152,RACS_1018+18,20795,0,20749,IMAGED,10 18 45,+18 39 54.57,154.6875,18.6651583333333,218.278090348917,53.9793202025932,-45.0,5116422192.09561,905.7484803479,905.74848,36,5165857980.844,125729612,12.9,9.0,-16.78,-0.021638985723257,0.627754032611847,195.186776881575,177.879552537297,213.206420155764,138.084981422057,1881.27322865027,5166402434,3390,1,0,0,,0,0.9256,NVSS
1225,1153,RACS_1041+18,20853,0,20749,IMAGED,10 41 15,+18 39 54.57,160.3125,18.6651583333333,221.778221700095,58.946953799002,-45.0,5116507780.35033,905.7484803479,905.74848,36,5165860919.486,125830770,12.7,9.29999999999999,-6.32,-0.012096771970391,1.5975558757782,197.339755681111,176.881255562175,226.589726540959,136.885655023506,2378.77137542566,5166408823,3364,1,0,0,,0,0.927,NVSS
1226,1154,RACS_1103+18,20854,0,20749,IMAGED,11 03 45,+18 39 54.57,165.9375,18.6651583333333,226.099174470185,63.8613245633383,-45.0,5116508974.74394,905.748479394226,905.74848,36,5165860918.335,125849452,12.7,9.29999999999999,-4.82,-0.020594412460923,1.61345374584198,197.466825537544,177.69029976478,222.015867307046,139.669733634253,1905.22672230443,5166408872,3187,1,0,0,,0,0.9113,NVSS
1227,1155,RACS_1126+18,20731,0,20749,IMAGED,11 26 15,+18 39 54.57,171.5625,18.6651583333333,231.81098688269,68.6746602586336,-45.0,5116339761.57427,905.748479394226,905.74848,36,5165853246.696,125827385,12.9,9.10000000000001,-15.1,-0.011755981482565,1.13027334213257,194.311134898283,177.275311244851,220.256084031793,138.665895624634,2360.81724400163,5166396726,3339,1,0,0,,0,0.8955,NVSS
1228,1156,RACS_1148+18,20732,0,20749,IMAGED,11 48 45,+18 39 54.57,177.1875,18.6651583333333,240.058577909441,73.2885035121707,-45.0,5116340955.96787,905.748479394226,905.74848,36,5165853242.612,125731766,12.8,9.10000000000001,-14.54,-0.008058464154601,0.86630642414093,196.911918577925,179.956899472593,212.18005869311,136.732061851281,5085.67669799895,5166396912,3372,1,0,0,,0,0.9096,NVSS
1229,1157,RACS_1211+23,20596,0,20609,IMAGED,12 11 25.714,+23 19 06.265,182.857141666667,23.3184069444444,233.572264680172,80.1864971241566,-45.0,5116170120.74534,965.468160180359,965.46816,36,5165851306.288,125702286,14.5,8.79999999999999,-13.97,-0.022854151204228,2.07198452949524,207.591661265199,184.461949668511,226.806027383025,141.252485180537,2020.55271225032,5166359100,3264,1,0,0,,0,0.9406,NVSS
1230,1158,RACS_1234+23,20528,0,20510,IMAGED,12 34 17.142,+23 19 06.265,188.571425,23.3184069444444,256.481940345439,84.5637678358437,-45.0,5116086635.28691,915.701760796814,915.70176,36,5165848213.701,125772693,15.1,8.89999999999999,-19.63,-0.018713738769293,2.02090001106262,204.951453862851,184.983677588963,231.5207689065,141.222694346072,1832.5834620697,5166356593,3274,1,0,0,,0,0.9314,NVSS
1231,1159,RACS_1257+23,20475,0,20435,IMAGED,12 57 08.571,+23 19 06.265,194.2857125,23.3184069444444,321.949371384618,85.9777337728277,-45.0,5115914179.55981,895.795199898987,895.7952,36,5165842617.124,125793046,14.8,8.79999999999999,-12.14,-0.006578746251762,0.51393324136734,196.386207908591,179.954188614091,216.537117719086,139.019435206725,2202.71942613742,5166368783,3365,1,0,0,,0,0.9923,NVSS
1232,1160,RACS_1319+23,20476,0,20435,IMAGED,13 20 00,+23 19 06.265,200.0,23.3184069444444,3.96137958430177,82.5028543829259,-45.0,5115915373.95341,895.795199898987,895.7952,36,5165842615.846,125770793,14.7,8.79999999999999,-11.15,-0.048837196081877,6.67030334472656,206.216737197186,183.101555328279,249.94157327212,138.103729711805,3724.97259978456,5166368851,3150,1,0,0,,0,0.9744,NVSS
1233,1161,RACS_1342+23,20530,0,20510,IMAGED,13 42 51.428,+23 19 06.265,205.714283333333,23.3184069444444,17.6168041360823,77.7703047058867,-45.0,5116088934.49459,905.7484803479,905.74848,36,5165849762.859,125837873,14.4,8.89999999999999,-10.86,-0.042729035019875,6.51428842544556,208.184604913416,186.989696963296,250.633585332578,148.197114688542,3923.47241084252,5166356678,3232,1,0,0,,0,0.9588,NVSS
1234,1162,RACS_1405+23,20661,0,20609,IMAGED,14 05 42.857,+23 19 06.265,211.428570833333,23.3184069444444,24.2516798476663,72.7929657257524,-45.0,5116257883.0176,905.7484803479,905.74848,36,5165852260.394,125742045,15.0,8.39999999999999,17.9,-0.007876560091972,1.03188037872314,203.998282894194,183.736647238018,225.904158074015,144.663817092522,2610.85558892003,5166376732,3361,1,0,0,,0,0.9409,NVSS
1235,1163,RACS_1428+23,20603,0,20609,IMAGED,14 28 34.285,+23 19 06.265,217.142854166667,23.3184069444444,28.4810714628307,67.7405618004487,-45.0,5116179208.08998,905.7484803479,905.74848,36,5165851404.828,125736111,15.0,8.79999999999999,-18.62,-0.006650308612734,0.95889675617218,201.538995074024,183.851123669514,217.669852759181,147.498742309299,1700.91262263135,5166373565,3264,1,0,0,,0,0.938,NVSS
1236,1164,RACS_1451+23,20604,0,20609,IMAGED,14 51 25.714,+23 19 06.265,222.857141666667,23.3184069444444,31.6400962844987,62.66166982151,-45.0,5116180472.15654,905.748479394226,905.74848,36,5165851402.832,125710491,15.0,8.79999999999999,-18.1,-0.008023194037378,0.711224377155304,202.672394228653,185.026731468121,220.253073105819,145.828416738093,1920.3401173902,5166373621,3371,1,0,0,,0,0.9501,NVSS
1237,1165,RACS_1514+23,20605,0,20609,IMAGED,15 14 17.142,+23 19 06.265,228.571425,23.3184069444444,34.2457304662459,57.5764645029831,-45.0,5116181736.2231,905.748479394226,905.74848,36,5165851407.149,125745310,14.9,8.79999999999999,-17.66,-0.007791871204972,1.63298201560974,212.172842626664,188.409347208292,298.402912285839,139.63017700512,19759.3504818746,5166373725,2987,1,0,0,,0,0.9569,NVSS
1238,1166,RACS_1537+23,20809,0,20749,IMAGED,15 37 08.571,+23 19 06.265,234.2857125,23.3184069444444,36.5405673571026,52.495921407517,-45.0,5116438226.8297,895.795199898987,885.84192,36,5165858884.296,125825971,14.3,8.79999999999999,2.71,-0.022188687697053,1.63110363483429,200.356889955197,180.575673394379,223.864765999605,138.926578858236,2262.78887862537,5166404161,3251,1,0,0,,0,0.9371,NVSS
1239,1167,RACS_1559+23,20810,0,20749,IMAGED,16 00 00,+23 19 06.265,240.0,23.3184069444444,38.6552577874643,47.4274966361564,-45.0,5116439421.22329,895.795199898987,895.7952,36,5165858914.241,125815908,14.3,8.79999999999999,3.82,-0.010101845487952,1.71986830234528,206.451329767837,187.02918012762,229.299365250898,145.111400697565,2266.59868945892,5166404519,3181,1,0,0,,0,0.9584,NVSS
1240,1168,RACS_1622+23,20667,0,20609,IMAGED,16 22 51.428,+23 19 06.265,245.714283333333,23.3184069444444,40.6682991832308,42.3772163505474,-45.0,5116265749.75833,905.7484803479,905.74848,36,5165852319.563,125742199,15.2,8.39999999999999,19.38,-0.019974974915385,1.47430849075317,211.826728837768,191.678515752785,216.912147325199,145.974010074466,1850.98144440761,5166376964,3275,1,0,0,,0,0.9461,NVSS
1241,1169,RACS_1645+23,20744,0,20749,IMAGED,16 45 42.857,+23 19 06.265,251.428570833333,23.3184069444444,42.6315659142719,37.3506051485244,-45.0,5116354512.33523,905.7484803479,905.74848,36,5165853393.623,125831895,14.8,8.60000000000001,13.22,-0.006759260315448,0.646362900733948,197.910568995154,180.534858268141,225.435780933394,142.722377960906,2005.48698815529,5166397777,3199,1,0,0,,0,0.9545,NVSS
1242,1170,RACS_1708+23,20745,0,20749,IMAGED,17 08 34.285,+23 19 06.265,257.142854166667,23.3184069444444,44.5825029352325,32.353213141981,-45.0,5116355706.72883,905.748479394226,895.7952,36,5165853392.008,125820550,14.8,8.60000000000001,14.24,-0.01985951885581,1.4648197889328,206.320971184258,186.542636432752,225.377570889637,144.38932714328,1819.78481058018,5166397903,3229,1,0,0,,0,0.9622,NVSS
1243,1171,RACS_1731+23,20816,0,20749,IMAGED,17 31 25.714,+23 19 06.265,262.857141666667,23.3184069444444,46.5505349462001,27.3909100814429,-45.0,5116446577.63161,895.795199898987,895.7952,36,5165859103.865,125823772,14.3,8.79999999999999,-6.6,-0.015127684921026,1.54459929466248,216.109310458376,193.613568709727,225.16939167293,145.032278955911,1935.88150510795,5166404578,3228,1,0,0,,0,0.9798,NVSS
1244,1172,RACS_1754+23,33334,0,33332,IMAGED,17 54 17.142,+23 19 06.265,268.571425,23.3184069444444,48.5606933432557,22.4701680098581,-45.0,5142985548.55872,895.795199898987,895.7952,36,5165789987.547,126509561,13.1,8.30000000000002,-3.7,-0.008915663696826,0.52875280380249,188.017676192977,169.621217012952,214.63654928236,137.823014368915,1634.95572078131,5166350671,3347,1,0,0,,0,0.966,NVSS
1245,1173,RACS_1817+23,21624,0,21637,IMAGED,18 17 08.571,+23 19 06.265,274.2857125,23.3184069444444,50.6358656315446,17.598267624366,-45.0,5117826890.31821,905.748479394226,905.74848,36,5165882539.776,125563308,12.8,8.70000000000001,-1.23,-0.006976505275816,0.580080807209015,210.423400969396,190.276403824992,235.904018390795,148.753602386316,1673.68351149506,5166378034,3211,1,0,0,,0,0.9589,NVSS
1246,1174,RACS_1839+23,21626,0,21637,IMAGED,18 40 00,+23 19 06.265,280.0,23.3184069444444,52.7982757405667,12.7835695892636,-45.0,5117829279.10541,905.7484803479,905.74848,36,-1.0,125576515,13.0,8.70000000000001,-9.32,-0.015001551248133,1.28881812095642,202.008967756606,183.545315190424,232.409511578927,144.41722759589,1733.95223313566,-1,3112,1,0,0,,0,0.9499,NVSS
1247,1175,RACS_1902+23,21627,0,21637,IMAGED,19 02 51.428,+23 19 06.265,285.714283333333,23.3184069444444,55.0705634868001,8.03578020650948,-45.0,5117830473.49901,895.795199898987,895.7952,36,5165882721.908,125632531,13.0,8.70000000000001,-7.74,-0.01196335349232,1.02265727519989,208.679280517895,187.440460815903,238.872037996231,145.16624722152,2084.09124307936,5166378118,3109,1,0,0,,0,0.9573,NVSS
1248,1176,RACS_1925+23,21628,0,21637,IMAGED,19 25 42.857,+23 19 06.265,291.428570833333,23.3184069444444,57.4766228979863,3.36626408739714,-45.0,5117831667.89261,895.795199898987,895.7952,36,-1.0,125612116,12.8,8.60000000000001,-7.37,-0.014708806760609,1.2635782957077,211.975948822949,190.76741050436,247.651683359979,152.101416336863,2111.79025478943,-1,3202,1,0,0,,75,0.9592,ELEV
1249,1177,RACS_1948+23,29427,0,29436,IMAGED,19 48 34.285,+23 19 06.265,297.142854166667,23.3184069444444,60.0422653492787,-1.2115487623903,-45.0,5134372186.63257,905.7484803479,905.74848,36,5166686687.419,124860142,13.9,7.7,19.85,-0.011702401563525,0.739437878131866,203.953188025925,182.853722711722,231.403673568086,140.084314028186,2227.85197513204,5166871180,3141,1,0,0,,75,0.9573,ELEV
1250,1177,RACS_1948+23,20992,0,20988,OBSERVED,19 48 34.285,+23 19 06.265,297.142854166667,23.3184069444444,60.0422653492787,-1.2115487623903,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1251,1178,RACS_2011+23,20824,0,20749,IMAGED,20 11 25.714,+23 19 06.265,302.857141666667,23.3184069444444,62.7957753697028,-5.6817349578665,-45.0,5116456122.82713,905.748479394226,905.74848,36,5165860326.972,125819038,14.4,8.79999999999999,-6.47,-0.035078581422567,6.07163953781128,213.171428004577,186.25581568833,208.577644346622,137.931106884096,1880.95260178981,5166405823,3039,1,0,0,,0,0.8991,NVSS
1252,1179,RACS_2034+23,20825,0,20749,IMAGED,20 34 17.142,+23 19 06.265,308.571425,23.3184069444444,65.7682768883935,-10.0253154615144,-45.0,5116457317.22073,905.748479394226,905.74848,36,5165860326.774,125817781,14.3,8.79999999999999,-5.44,-0.015180107206106,1.63512253761292,198.970776297058,180.257526425973,222.252639377761,140.229081648027,4745.67801869296,5166405868,3229,1,0,0,,0,0.9732,NVSS
1253,1180,RACS_2057+23,20826,0,20749,IMAGED,20 57 08.571,+23 19 06.265,314.2857125,23.3184069444444,68.9938854834871,-14.2196655946423,-45.0,5116458511.61433,895.795200852661,895.7952,36,5165860328.014,125824872,14.3,8.79999999999999,-4.32,-0.006813166197389,0.75294816493988,195.104975095937,177.468335044294,210.459302648438,140.657716189781,1732.77082506863,5166405833,3209,1,0,0,,0,0.9516,NVSS
1254,1181,RACS_2119+23,20753,0,20749,IMAGED,21 20 00,+23 19 06.265,320.0,23.3184069444444,72.5094266382778,-18.2378131156023,-45.0,5116372059.96787,895.795199898987,895.7952,36,5165853516.486,125766591,14.4,8.70000000000001,5.83,-0.023502703756094,3.58972191810608,207.121851180906,185.011403568225,251.438352808734,144.38911788635,4284.82207233946,5166398387,3154,1,0,0,,0,0.977,NVSS
1255,1182,RACS_2142+23,20754,0,20749,IMAGED,21 42 51.428,+23 19 06.265,325.714283333333,23.3184069444444,76.3535214792078,-22.0477528945663,-45.0,5116373244.40819,915.70175984314,915.70176,36,5165853513.718,125622799,14.4,8.70000000000001,7.71,-0.00917186960578,1.15222108364105,204.402103523045,186.016422774177,225.627717686992,144.27482542769,2104.25876987873,5166398565,2966,1,0,0,,0,0.9859,NVSS
1256,1183,RACS_2205+23,20755,0,20749,IMAGED,22 05 42.857,+23 19 06.265,331.428570833333,23.3184069444444,80.5646711752821,-25.6118425496101,-45.0,5116374438.80179,895.795199898987,895.7952,36,5165853547.162,125841408,14.5,8.70000000000001,7.87,-0.058252025395632,0.980803310871124,198.746155243259,180.115535427585,237.392645105674,143.576454462344,2399.5794998972,5166398576,3131,1,0,0,,0,1.0035,NVSS
1257,1184,RACS_2228+23,20756,0,20749,IMAGED,22 28 34.285,+23 19 06.265,337.142854166667,23.3184069444444,85.1778765578644,-28.8864316472715,-45.0,5116375633.19539,905.748479394226,905.74848,36,5165853575.341,125825467,14.6,8.70000000000001,8.83,-0.014126839116216,1.96980690956116,198.443396520933,181.178685193812,224.718323327356,142.890579529035,2820.73682780792,5166398645,3185,1,0,0,,0,0.9978,NVSS
1258,1185,RACS_2251+23,20757,0,20749,IMAGED,22 51 25.714,+23 19 06.265,342.857141666667,23.3184069444444,90.2194684244046,-31.8220690644222,-45.0,5116376827.58899,905.7484803479,905.74848,36,5165853574.952,125817208,14.6,8.70000000000001,9.84,-0.015329617075622,1.64774477481842,204.100329580795,185.599039419643,219.3965584469,144.102440134873,1578.96048939608,5166398816,3116,1,0,0,,0,1.0154,NVSS
1259,1186,RACS_2314+23,20691,0,20749,IMAGED,23 14 17.142,+23 19 06.265,348.571425,23.3184069444444,95.6999378829164,-34.3645873052048,-45.0,5116292035.48608,895.795199898987,895.7952,36,5165852652.835,125869201,14.6,8.70000000000001,9.91,-0.04468123242259,1.40139079093933,203.331540830936,182.964881759301,231.985074879217,142.646191471855,2039.24352138285,5166378737,3313,1,0,0,,0,0.9998,NVSS
1260,1187,RACS_2337+23,20692,0,20749,IMAGED,23 37 08.571,+23 19 06.265,354.2857125,23.3184069444444,101.605472878549,-36.4575506763743,-45.0,5116293219.9264,905.748479394226,905.74848,36,5165852649.724,125833927,14.7,8.70000000000001,11.03,-0.032717853784561,1.93370246887207,200.577574009538,181.027891162844,217.381989539063,143.17963262944,1822.88032005768,5166378734,3453,1,0,0,,0,0.967,NVSS
1261,1188,RACS_2359+23,20693,0,20749,IMAGED,00 00 00,+23 19 06.265,0.0,23.3184069444444,107.889868672321,-38.0462700963728,-45.0,5116294414.32,905.748479394226,905.74848,36,5165852650.611,125860885,14.8,8.60000000000001,12.29,-0.011613143607974,0.600297749042511,202.104411538748,182.224671014946,234.567873958574,141.774445484973,2191.96115413182,5166378764,3135,1,0,0,,0,1.0039,NVSS
1262,1189,RACS_0022+23,20694,0,20749,IMAGED,00 22 51.428,+23 19 06.265,5.71428333333333,23.3184069444444,114.469968816133,-39.0832798644929,-45.0,5116295608.7136,895.795199898987,895.7952,36,5165852651.889,125824081,14.9,8.60000000000001,13.63,-0.007746254093945,0.707380831241608,202.546277339587,183.566116930001,221.655885609701,145.572588830811,1832.77100152312,5166378817,3247,1,0,0,,0,0.9896,NVSS
1263,1190,RACS_0045+23,20627,0,20609,IMAGED,00 45 42.857,+23 19 06.265,11.4285708333333,23.3184069444444,121.228068682952,-39.5344043974092,-45.0,5116214392.7136,905.748479394226,905.74848,36,5165851800.084,125762568,14.4,8.79999999999999,-8.4,-0.013490448705852,0.953907489776611,203.944427512857,182.060477114902,231.887276288176,138.062812912632,2870.98412199141,5166374616,3466,1,0,0,,0,0.9804,NVSS
1264,1191,RACS_0108+23,20496,0,20510,IMAGED,01 08 34.285,+23 19 06.265,17.1428541666667,23.3184069444444,128.023088551638,-39.3839093600449,-45.0,5115957924.22541,905.748479394226,905.74848,36,5165843142.523,125830993,14.6,8.89999999999999,-12.45,-0.03521916270256,0.946818351745606,202.362726492914,184.965881875497,222.760491955,145.192985449834,3029.7108643845,5166369756,3355,1,0,0,,0,0.9523,NVSS
1265,1192,RACS_0131+23,20497,0,20510,IMAGED,01 31 25.714,+23 19 06.265,22.8571416666667,23.3184069444444,134.708875773046,-38.6371041193673,-45.0,5115959108.66573,905.748479394226,905.74848,36,5165843144.272,125845070,14.5,8.89999999999999,-11.55,-0.074609413743019,2.59369921684265,221.372902702631,196.906080622675,224.074677738851,147.671383517685,2062.8956652642,5166369789,3137,1,0,0,,0,0.9016,NVSS
1266,1193,RACS_0154+23,20498,0,20510,IMAGED,01 54 17.142,+23 19 06.265,28.571425,23.3184069444444,141.154076079947,-37.3194491221382,-45.0,5115960313.01261,895.795199898987,895.7952,36,5165843144.937,125848399,14.4,8.89999999999999,-10.49,-0.017928775399923,1.09000849723816,210.610767927233,188.992825078841,235.822000589467,143.66449648756,2278.97412163669,5166369830,3121,1,0,0,,0,0.9304,NVSS
