INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,MED_VRMS_uJy,MIN_VRMS_uJy,MAX_VRMS_uJy,FSCALE,PLANET
0,0,RACS_0606+37,34731,0,34697,IMAGED,06 06 32.727,+37 14 45.37,91.6363625,37.2459361111111,174.965807209962,7.93727066178479,-45.0,5147168062.68557,905.748,905.748,36,5217457889.54543,197010086,22.1,6.7,-20.33,-0.012653507292271,1.5840779542923,220.576401548619,207.927982874764,226.484234511458,136.431759777027,2310.06777843252,5217462195,2673,1,0,0,,100,200.045702513307,119.554446428083,843.399378936738,1.0916557754209297,0
0,0,RACS_0632+37,34732,0,34697,IMAGED,06 32 43.636,+37 14 45.37,98.1818166666666,37.2459361111111,177.320396685627,12.6034965812001,-45.0,5147169257.07917,895.795,895.795,36,5217458130.91135,196961313,21.7,6.8,-19.14,-0.012127422727645,0.914718925952911,219.523034686067,206.662663759515,217.019873761144,140.868289458301,2108.30107081635,5217461100,2738,1,0,0,,100,201.489281607792,124.313548440114,773.742736782879,1.095339893920078,0
0,0,RACS_0649+32,34733,0,34697,IMAGED,06 49 39.31,+32 36 32.64,102.413791666667,32.6090666666667,183.122070871474,13.880634906221,-45.0,5147170451.47277,895.795,895.795,36,5217461788.78319,197074403,18.4,6.59999999999999,-22.03,-0.007380153052509,0.746795117855072,217.481006596864,205.15193143925,217.480392562348,132.50733977163,2480.46540188913,5217465049,2619,1,0,0,,100,195.471162442118,119.36040391447,780.369620770216,1.0987757544676895,0
0,0,RACS_0714+32,34734,0,34697,IMAGED,07 14 28.965,+32 36 32.64,108.6206875,32.6090666666667,185.176119278093,18.722693664915,-45.0,5147171635.91309,905.748,905.748,36,5217463280.10845,197088003,18.2,6.7,-20.98,-0.006576252169907,0.336993217468262,217.325805822419,205.469404087427,210.898313511507,136.894907573137,2277.62243498512,5217466575,2893,1,0,0,,100,197.558139916509,112.75502765784,745.40835339576,1.1019097288851047,0
0,0,RACS_0736+41,34735,0,34697,IMAGED,07 36 55.384,+41 52 34.89,114.230766666667,41.8763583333333,177.097023390327,25.7876820995195,-45.0,5147172830.30669,905.748,905.748,36,5217461963.38161,196806457,27.4,6.90000000000001,-16.54,-0.007187241688371,1.02765583992004,223.887910835826,210.085484517828,224.643889147523,138.707129136998,2212.96444179572,5217464949,2623,1,0,0,,100,204.643190954812,119.951560918707,797.365559265018,1.1047682206630982,0
0,0,RACS_0804+41,34736,0,34697,IMAGED,08 04 36.923,+41 52 34.89,121.153845833333,41.8763583333333,178.341779531163,30.8233867229414,-45.0,5147174024.70029,905.748,905.748,36,5217463038.35336,196962211,26.7,6.90000000000001,-15.01,-0.040731936693192,1.45783674716949,228.47245586104,214.007865455684,224.676738190236,137.474812252421,2459.01984687732,5217466484,2463,1,0,0,,100,203.403469640762,110.758148366585,811.504316516221,1.107299597226759,0
0,0,RACS_0844+46,34737,0,34697,IMAGED,08 45 00,+46 30 01.477,131.25,46.5004102777778,173.592704330738,38.4660115725913,-45.0,5147175318.62669,905.748,905.748,36,5217466348.28555,196375317,34.8,7.30000000000001,-9.59,-0.032016269862652,1.68741023540497,239.957697750287,225.292982163044,235.404951965968,141.417184522896,3444.5425023672,5217469679,2224,1,0,0,,100,215.163949178532,111.307046608999,873.008160851896,1.1096479240630943,0
0,0,RACS_0828+32,34738,0,34697,IMAGED,08 28 57.931,+32 36 32.64,127.241379166667,32.6090666666667,190.224964390284,33.7257925701379,-45.0,5147176503.06701,915.702,915.702,36,5217466573.8539,196972303,18.4,6.59999999999999,-22.61,-0.006807466037571,0.879434108734131,220.662503705544,208.584503336204,224.358110888818,134.758846772168,4967.86080933748,5217470008,2745,1,0,0,,100,202.723298571073,116.192524728831,807.075761258602,1.1114187984745776,0
0,0,RACS_0853+32,34739,0,34697,IMAGED,08 53 47.586,+32 36 32.64,133.448275,32.6090666666667,191.533566242296,38.8462006140052,-45.0,5147177607.88109,895.795,895.795,36,5217466950.70223,196893794,18.1,6.59999999999999,-21.11,-0.009014031849802,0.842774152755737,230.793151968581,218.519328904206,226.226579746583,146.416445676268,3912.32416097812,5217470382,2552,1,0,0,,100,208.59060168732,123.243487905711,820.354151073843,1.1127305945396426,0
0,0,RACS_0918+32,34740,0,34697,IMAGED,09 18 37.241,+32 36 32.64,139.655170833333,32.6090666666667,192.629674078312,44.0090853163112,-45.0,5147178802.27469,905.748,905.748,36,5217480892.13385,196841187,17.9,6.59999999999999,-19.85,-0.014555680565536,0.817081809043884,232.272366579592,220.369032788896,224.207471559094,151.803652209826,1862.55986784192,5217487202,2599,1,0,0,,100,213.528066524304,118.787967949174,792.175706010312,1.113768127882251,0
0,0,RACS_0944+46,34741,0,34697,IMAGED,09 45 00,+46 30 01.477,146.25,46.5004102777778,172.251478676826,48.7302959385675,-45.0,5147179996.66829,895.795,895.795,36,5217479485.21671,196316775,36.4,7.09999999999999,-13.36,-0.013629741035402,0.791932582855225,257.181399481839,242.509253684362,244.831819000118,158.281224493277,2261.54792847856,5217483203,2240,1,0,0,,100,239.383574808016,113.531772512943,939.257733989507,1.1144015279693176,0
0,0,RACS_0955+41,34742,0,34697,IMAGED,09 55 23.076,+41 52 34.89,148.84615,41.8763583333333,178.859525128673,51.3486627624184,-45.0,5147181181.10861,905.748,905.748,36,5217479858.39186,196899792,27.6,6.8,-16.69,-0.051140733063221,1.59942138195038,235.86005966605,221.645023333402,235.554890244394,145.615391770144,2453.70594248054,5217484044,2477,0,0,0,,100,212.912607821636,114.839909656439,858.495768625289,1.114625145804608,0
0,0,RACS_1023+41,34743,0,34697,IMAGED,10 23 04.615,+41 52 34.89,155.769229166667,41.8763583333333,177.182179283999,56.4067670003907,-45.0,5147182375.50221,905.748,905.748,36,5217479981.9546,196974393,26.8,6.90000000000001,-15.15,-0.021757898852229,0.982146322727203,235.911206018492,221.998687026447,232.415723346222,140.914085620063,3700.89975757189,5217483187,2510,0,0,0,,100,213.618171983398,115.863105747849,838.663603644818,1.1144407986743308,0
0,0,RACS_1028+37,34744,0,34697,IMAGED,10 28 21.818,+37 14 45.37,157.090908333333,37.2459361111111,185.246620698782,58.3010295544041,-45.0,5147183569.89581,905.748,905.748,36,5217492130.67749,196902826,22.0,6.59999999999999,-19.55,-0.030866593122482,1.24318134784698,238.098893897281,224.530713955695,237.423830782685,152.319528510431,5542.43110815095,5217496639,2535,1,0,0,,100,213.790648558643,123.419202282093,866.024754941464,1.1138464935290844,0
0,0,RACS_1054+37,34745,0,34697,IMAGED,10 54 32.727,+37 14 45.37,163.6363625,37.2459361111111,183.210378279666,63.4159125380528,-45.0,5147184764.28941,895.795,895.795,36,5217479772.20778,196995939,21.8,6.7,-18.77,-0.013803060166538,0.997386574745178,233.553304594477,221.161898322224,232.076844668913,150.571483784556,2348.63231480784,5217484049,2477,1,0,0,,100,211.992955883034,133.530134917237,819.225853774697,1.1128473770365412,0
0,0,RACS_1120+37,34746,0,34697,IMAGED,11 20 43.636,+37 14 45.37,170.181816666667,37.2459361111111,179.355061472068,68.384377398164,-45.0,5147185948.72973,905.748,905.748,36,5217487253.27165,196788320,21.4,6.8,-17.59,-0.052672885358334,1.51561415195465,230.492130220157,217.137387486472,224.473438115383,141.198970548659,2440.84159562639,5217493049,2648,1,0,0,,100,208.253237360623,109.668610093649,781.589304096997,1.1114653185427565,0
0,0,RACS_1125+23,34747,0,34697,IMAGED,11 25 42.857,+23 19 06.265,171.428570833333,23.3184069444444,219.307817902732,70.2678897290865,-45.0,5147187143.12333,905.748,905.748,36,5217487229.62466,196943473,13.7,6.50000000000002,-28.06,-0.036301761865616,1.1636757850647,228.087140331452,217.043948609652,214.19338311685,151.515670844234,1921.25894760007,5217493255,2659,1,0,0,,100,206.112046726048,132.183296955191,777.146720793098,1.1096890179959638,0
0,0,RACS_1146+37,34748,0,34697,IMAGED,11 46 54.545,+37 14 45.37,176.727270833333,37.2459361111111,172.27441752378,73.0484504768954,-45.0,5147188337.51693,905.748,905.748,36,5217487562.08328,196993003,21.9,6.7,-19.99,-0.026474455371499,1.48928821086884,244.768062108,229.95512014486,254.545482661335,144.784006920455,2905.24616057648,5217493126,2421,1,0,0,,100,218.021930777468,131.531982333399,872.000062372536,1.1075437025298698,0
0,0,RACS_1213+37,34749,0,34697,IMAGED,12 13 05.454,+37 14 45.37,183.272725,37.2459361111111,159.192240072462,77.0471653047746,-45.0,5147189531.91053,905.748,905.748,36,5217487588.13821,196969775,21.5,6.8,-18.75,-0.039797734469175,1.67141139507294,230.703836021112,217.52128500935,229.786094749023,140.817830260371,2173.89273449083,5217493881,2551,1,0,0,,100,204.887452127878,110.473694803659,838.222040329129,1.1050477016780131,0
0,0,RACS_1245+46,34750,0,34697,IMAGED,12 45 00,+46 30 01.477,191.25,46.5004102777778,126.26645766726,70.5861375683878,-45.0,5147190726.30413,905.748,905.748,36,5217495109.53498,196239407,36.0,7.09999999999999,-13.22,-0.115943558514118,3.2626268863678,248.028392523107,231.556974776953,247.212952958481,142.555212780137,6655.08730063357,5217498734,2408,1,0,0,,100,220.594040001743,119.646021630615,861.715176142752,1.1022222195168898,0
0,0,RACS_1315+46,34751,0,34697,IMAGED,13 15 00,+46 30 01.477,198.75,46.5004102777778,110.967113703046,70.0766260247464,-45.0,5147191920.69773,905.748,905.748,36,5217495219.51101,196382520,35.1,7.2,-10.98,-0.095920987427235,3.28859567642212,247.007914345913,232.822802513504,236.875040179574,150.039588017672,2507.30367763737,5217500232,2480,1,0,0,,100,224.603609240148,121.454882901162,883.992295712233,1.0990911010420403,0
0,0,RACS_1309+41,34752,0,34697,IMAGED,13 09 13.846,+41 52 34.89,197.307691666667,41.8763583333333,110.200271660392,74.8091333035891,-45.0,5147193115.09133,895.795,895.795,36,5217495342.89784,196793760,27.9,6.8,-17.76,-0.021632548421621,0.649770557880402,246.282745768531,232.379444641003,262.668221107308,145.372478408757,13343.6580853077,5217500463,2420,1,0,0,,100,221.510439587291,117.291907372419,847.288989461958,1.0956805743254827,0
0,0,RACS_1345+46,34753,0,34697,IMAGED,13 45 00,+46 30 01.477,206.25,46.5004102777778,97.8271335988446,67.9305829395796,-45.0,5147194309.48493,905.748,905.748,36,5217495533.12268,196285097,36.0,7.09999999999999,-13.18,-0.017726182937622,0.776116609573364,246.595002351822,232.312104568755,233.632135978311,144.378420332788,2404.46389596316,5217500886,2321,1,0,0,,100,228.333396080416,124.786703963764,859.582098200917,1.0920189728717888,0
0,0,RACS_1415+46,34754,0,34697,IMAGED,14 15 00,+46 30 01.477,213.75,46.5004102777778,88.0690132133351,64.5702249573177,-45.0,5147195503.87853,895.795,895.795,36,5217531993.65957,196339098,35.1,7.09999999999999,-10.89,-0.011884704232216,0.708535611629486,241.86827714042,227.888748753735,230.089836691571,126.288503783999,2168.49512732232,5217534636,2306,1,0,0,,100,225.66739062313,117.182200483512,876.549165695906,1.0881364429467242,0
0,0,RACS_1404+41,34755,0,34697,IMAGED,14 04 36.923,+41 52 34.89,211.153845833333,41.8763583333333,82.2319151739778,68.9967992161422,-45.0,5147196688.31885,905.748,905.748,36,5217531815.12936,196746633,28.4,6.8,-18.57,-0.076501339673996,2.91492390632629,234.976633466377,221.62143233233,232.519323951359,139.012924205647,2080.42008475607,5217534445,2449,1,0,0,,100,217.356951907277,127.149163745344,846.466806251556,1.084099264774534,0
0,0,RACS_1432+41,34756,0,34697,IMAGED,14 32 18.461,+41 52 34.89,218.076920833333,41.8763583333333,75.0600931499991,64.67551401271,-45.0,5147197882.71245,905.748,905.748,36,5217531455.5776,196795023,27.8,6.90000000000001,-17.07,-0.053458280861378,2.40510559082031,239.511759922715,222.565621894634,237.148860985305,143.1620366667,3751.85648223221,5217534234,2557,1,0,0,,100,208.257857593708,128.401807160117,829.685595817864,1.0798722114499273,0
0,0,RACS_1459+41,34757,0,34697,IMAGED,15 00 00,+41 52 34.89,225.0,41.8763583333333,70.6724335910176,59.9394930392095,-45.0,5147199077.10605,905.748,905.748,36,5217532359.46665,196899076,27.5,6.8,-15.43,-0.01273222733289,0.636486053466797,251.632430272424,236.726458989567,230.231046065906,157.321173496119,2079.54891988134,5217535651,2396,1,0,0,,100,211.528138606809,119.928859930951,834.537961054593,1.075522205573167,0
0,0,RACS_1506+32,34758,0,34697,IMAGED,15 06 12.413,+32 36 32.64,226.551720833333,32.6090666666667,51.8365998361988,60.400716696366,-45.0,5147200271.49965,905.748,905.748,36,5217532296.85202,197037313,18.4,6.59999999999999,-22.32,-0.016844024881721,0.726221323013306,219.069063089087,207.00568484293,216.589249503331,142.048060231248,2268.59106427215,5217535267,2693,1,0,0,,100,198.09518562397,112.285240902565,770.162849221379,1.0710835742823506,0
0,0,RACS_1527+41,34759,0,34697,IMAGED,15 27 41.538,+41 52 34.89,231.923075,41.8763583333333,68.0885447105957,54.975994044243,-45.0,5147201465.89325,905.748,905.748,36,5217531233.99259,196780453,28.0,6.90000000000001,-17.96,-0.008283026516438,0.478206694126129,224.804071605957,211.977510430319,221.497062263097,134.914573516733,2053.41768370813,5217533973,2467,1,0,0,,100,204.99833044596,108.370310044847,789.615791290998,1.066590930003996,0
0,0,RACS_1555+41,34760,0,34697,IMAGED,15 55 23.076,+41 52 34.89,238.84615,41.8763583333333,66.7099633157818,49.8912829548848,-45.0,5147202660.28685,895.795,895.795,36,5217540401.91231,196844096,27.3,6.90000000000001,-16.38,-0.032982163131237,0.912977933883667,227.714168132898,214.78000694324,225.233838784809,134.950571364169,1927.08477362427,5217543508,2387,1,0,0,,100,203.442759811878,107.240244688001,788.309727795422,1.0620788798001546,0
0,0,RACS_1608+37,34761,0,34697,IMAGED,16 08 43.636,+37 14 45.37,242.181816666667,37.2459361111111,59.5125229038293,47.5410809942623,-45.0,5147203844.72717,905.748,905.748,36,5217541027.91773,196934176,21.8,6.7,-19.39,-0.017631759867072,0.535065650939941,224.109805187002,211.299061179936,226.683413381591,138.64490206459,4632.08020678973,5217543883,2487,1,0,0,,100,201.902796106879,109.834320028313,779.57846224308,1.0576190689967069,0
0,0,RACS_1644+46,34762,0,34697,IMAGED,16 45 00,+46 30 01.477,251.25,46.5004102777778,72.3048656343251,40.681472052385,-45.0,5147205039.12077,905.748,905.748,36,5217541115.49377,196571849,36.1000000000001,7.09999999999999,-12.93,-0.020309569314122,1.59824740886688,244.69961246974,226.695167688467,266.659331014129,130.827877590442,4930.66650571604,5217544058,2424,1,0,0,,100,212.2833247995,99.1397246252745,845.749629661441,1.0531700901766539,0
0,0,RACS_1650+41,34763,0,34697,IMAGED,16 50 46.153,+41 52 34.89,252.692304166667,41.8763583333333,66.2700200312254,39.5975180480022,-45.0,5147206233.51437,895.795,895.795,36,5217541355.54265,196636722,28.0,6.8,-17.15,-0.226539790630341,6.45188283920288,248.302148659199,229.913746011762,521.890694578216,142.928792954905,14467.3769125857,5217544368,2446,1,0,0,,100,215.924097574316,119.709329737816,853.478966746479,1.048802524968637,0
0,0,RACS_1718+41,34764,0,34697,IMAGED,17 18 27.692,+41 52 34.89,259.615383333333,41.8763583333333,66.8531830781669,34.4651137951297,-45.0,5147207554.42521,915.702,915.702,36,5217541945.55115,196650262,22.1,6.40000000000001,-10.07,-0.014987034723163,0.688090324401856,222.796406897905,209.925388971877,224.00597051996,139.071131565555,8275.58431773826,5217545122,2567,1,0,0,,100,198.548354092054,101.870551588945,760.521332267672,1.044105645125944,0
0,0,RACS_1744+46,34765,0,34697,IMAGED,17 45 00,+46 30 01.477,266.25,46.5004102777778,73.0522412096866,30.3896216583022,-45.0,5147208609.47289,905.748,905.748,36,5217545521.07308,196428725,29.1,6.50000000000002,-7.87,-0.027862055227161,1.04104661941528,233.774718220275,220.194158493104,228.590499579618,137.579279532691,2600.97299636603,5217548335,2319,1,0,0,,100,210.806174436584,121.605771710165,803.270551841706,1.040481606517365,0
0,0,RACS_1746+41,34766,0,34697,IMAGED,17 46 09.23,+41 52 34.89,266.538458333333,41.8763583333333,67.8415780955373,29.3803217963352,-45.0,5147209813.81977,895.795,895.795,36,5217546073.60205,196687324,22.6,6.40000000000001,-12.25,-0.015953525900841,0.815701127052307,230.875958328869,217.904838111415,225.374864946395,143.138109267951,2154.05040427081,5217548741,2556,1,0,0,,100,205.332784389611,125.578269944526,795.292900875211,1.0365110542035814,0
0,0,RACS_1813+41,34767,0,34697,IMAGED,18 13 50.769,+41 52 34.89,273.4615375,41.8763583333333,69.183104761825,24.3675800606404,-45.0,5147210998.26009,905.748,905.748,36,5217545903.5952,196948086,22.1,6.40000000000001,-10.47,-0.114936746656895,2.88817071914673,226.233494378974,212.610975571345,236.601672634413,142.607876245316,3666.51037624803,5217549217,2522,1,0,0,,100,201.57995459158,109.726621303707,784.869596827775,1.0328055052273792,0
0,0,RACS_1844+46,34768,0,34697,IMAGED,18 45 00,+46 30 01.477,281.25,46.5004102777778,75.7138109050533,20.3630761833143,-45.0,5147212192.65369,905.748,905.748,36,5217551675.17747,196521702,29.0,6.50000000000002,-7.96,-0.262032121419907,8.03417873382568,233.462130784812,217.761864631676,246.638418503134,139.634691581981,3725.75976779675,5217554930,2284,1,0,0,,100,205.187432584353,108.853419078514,856.754661072046,1.0292949759728112,0
0,0,RACS_1845+37,34769,0,34697,IMAGED,18 45 49.09,+37 14 45.37,281.454541666667,37.2459361111111,66.5829645131557,17.0585632874656,-45.0,5147213387.04729,905.748,905.748,36,5217550859.51659,196944692,17.9,6.40000000000001,-13.02,-0.014112212695181,0.904161989688873,209.005191822773,197.265315150847,208.50294049153,136.82379697852,2037.59946603966,5217553597,2507,1,0,0,,100,192.490086192265,119.30752225453,741.827650927007,1.026035682879673,0
0,0,RACS_1909+41,34770,0,34697,IMAGED,19 09 13.846,+41 52 34.89,287.307691666667,41.8763583333333,72.8194750325894,14.6542269386199,-45.0,5147214581.44089,895.795,895.795,36,5217550931.19619,196697879,22.6,6.40000000000001,-11.87,-0.012107812799513,0.479824483394623,219.381365624068,207.079434370482,223.324852626486,137.209601716875,2812.30063470228,5217553760,2529,1,0,0,,100,200.325412151869,106.76196689019,759.368180297315,1.0230498583955951,0
0,0,RACS_1936+41,34771,0,34697,IMAGED,19 36 55.384,+41 52 34.89,294.230766666667,41.8763583333333,75.0946094366121,10.0044115068781,-45.0,5147216151.62611,905.748,905.748,36,5217557258.61483,196648898,27.9,6.90000000000001,-17.06,-0.009493720717728,0.478410363197327,248.33733917078,232.4605287429,246.382835303018,151.026665678371,3036.32202600885,5217559934,2176,1,0,0,,100,220.368863665499,123.37243242655,932.198017835617,1.0195742875329532,0
0,0,RACS_2004+41,34772,0,34697,IMAGED,20 04 36.923,+41 52 34.89,301.153845833333,41.8763583333333,77.6759653902731,5.53006783150591,-45.0,5147217492.99648,895.795,895.795,36,5217559725.21504,196602067,27.4,6.90000000000001,-15.97,-1.67199635505676,213.293731689453,436.236928002405,255.88941318357,6944.75560529567,150.829496164513,539723.927446257,5217562693,1494,1,0,0,,100,225.822259380948,128.996398416348,1898.91876652837,1.0170373798147478,0
0,0,RACS_2012+28,34773,0,34697,IMAGED,20 12 00,+27 58 01.004,303.0,27.9669455555556,66.7764365703058,-3.25717790063576,-45.0,5147218824.30298,905.748,905.748,36,5217556006.23953,196987792,15.9,6.59999999999999,-25.37,-0.123253561556339,4.96399402618408,230.304019551882,211.306504212032,337.160683372967,143.319076922666,8138.73413176427,5217559110,2411,1,0,0,,100,202.261086087674,123.864083434455,773.551466409117,1.0149355010257715,0
0,0,RACS_2030+37,34774,0,34697,IMAGED,20 30 32.727,+37 14 45.37,307.6363625,37.2459361111111,76.6354455996092,-1.19936947114139,-45.0,5147220164.01446,905.748,905.748,36,5217556436.90913,197152441,22.6,6.7,-21.45,-0.047562506049872,1.42489194869995,244.068195238389,227.965006695482,411.616911631919,148.160961312307,33557.753121791,5217559203,2453,1,0,0,,100,209.496123716235,109.86747656716,801.767513621599,1.0132561110937557,0
0,0,RACS_2114+46,34775,0,34697,IMAGED,21 15 00,+46 30 01.477,318.75,46.5004102777778,89.0223949198484,-1.62637135382715,-45.0,5147221504.94246,905.748,905.748,36,5217556380.09701,196340008,37.1000000000002,7.09999999999999,-14.01,-0.007979519665241,0.464945703744888,237.507335869271,223.204255752433,228.598239150026,140.801687784951,2219.50622060902,5217559543,2356,1,0,0,,100,210.367172257975,100.879100500606,809.49004041031,1.0120267014175557,0
